,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
0,-0.6251605153083801,0.15000000596046448,0.7704293131828308,1.0,umnnnns000
1,-0.8181352019309998,0.05000000074505806,0.8161207437515259,1.0,eöiiiwwwwt
2,-0.8387631773948669,0.05000000074505806,0.8539301753044128,1.0,ürkkåeffss
3,0.004468602128326893,0.5,0.8693094253540039,1.0,n00kokkkkk
4,-0.001427894807420671,0.5,0.889588475227356,1.0,n0wwkkktkk
5,0.018818652257323265,0.5,0.8900341391563416,1.0,kggeeegeee
6,-0.8275097012519836,0.10000000149011612,0.9174480438232422,1.0,iiijjümmuu
7,-0.9216259121894836,0.0,0.9263464212417603,1.0,så0lgiiggl
8,-0.9508146643638611,0.0,0.9423327445983887,1.0,ts0ltlg0w0
9,-0.9456707239151001,0.0,0.9377789497375488,1.0,kkkkkkllit
10,-0.9606916308403015,0.0,0.9429498910903931,1.0,edkddkbooo
11,-0.9507318735122681,0.0,0.94688481092453,1.0,drjjjübrra
12,-0.9659819006919861,0.0,0.9564909934997559,1.0,nwkiillkmn
13,-0.9666280746459961,0.0,0.9603304862976074,1.0,eppuijbtot
14,-0.9716987013816833,0.0,0.9678266644477844,1.0,swwlppjjjj
15,0.013040817342698574,0.5,0.9727926254272461,1.0,glmmåååosj
16,-0.9712490439414978,0.0,0.9774123430252075,1.0,åüüiiiiiii
17,-0.9657989740371704,0.0,0.9733812212944031,1.0,asiiiguuui
18,-0.9864333271980286,0.0,0.9827996492385864,1.0,bekkkllå0l
19,-0.9892264604568481,0.0,0.9857847094535828,1.0,hkübsssfft
20,-0.9922962188720703,0.0,0.9874069094657898,1.0,wjjllluupå
21,-0.9938690066337585,0.0,0.98859041929245,1.0,mmmmgiiiil
22,-0.9934131503105164,0.0,0.9911314249038696,1.0,rdddddöggg
23,-0.9925064444541931,0.0,0.9921695590019226,1.0,jjnjjjdddk
24,-0.98358553647995,0.0,0.9936773180961609,1.0,jiiiiiibbb
25,-0.9959931373596191,0.0,0.9938192367553711,1.0,bbtåårårbs
26,-0.9970173835754395,0.0,0.9947898983955383,1.0,pgggjijjjj
27,0.0023105740547180176,0.5,0.9953856468200684,1.0,ügünnssååå
28,-0.9970487952232361,0.0,0.9961767196655273,1.0,lllagffffg
